20211029,08:59:45,Sort function 창 이동.
20211029,08:59:45,프로그램 시작.
20211029,09:08:01,Sort function 창 이동.
20211029,09:08:01,프로그램 시작.
20211029,09:37:19,Sort function 창 이동.
20211029,09:37:19,프로그램 시작.
20211029,09:50:11,Sort function 창 이동.
20211029,09:50:11,프로그램 시작.
20211029,09:51:53,Sort function 창 이동.
20211029,09:51:53,프로그램 시작.
20211029,09:56:25,Sort function 창 이동.
20211029,09:56:25,프로그램 시작.
20211029,09:58:55,Print 창 이동.
20211029,09:59:00,Scanner 창 이동.
20211029,09:59:13,Print 창 이동.
20211029,09:59:16,Sort function 창 이동.
20211029,09:59:41,Scanner 창 이동.
20211029,10:14:27,Sort function 창 이동.
20211029,10:14:27,프로그램 시작.
20211029,10:24:06,Sort function 창 이동.
20211029,10:24:06,프로그램 시작.
20211029,10:25:22,Sort function 창 이동.
20211029,10:25:22,프로그램 시작.
20211029,10:29:22,Sort function 창 이동.
20211029,10:29:22,프로그램 시작.
20211029,10:31:16,Sort function 창 이동.
20211029,10:31:16,프로그램 시작.
20211029,10:37:17,Sort function 창 이동.
20211029,10:37:17,프로그램 시작.
20211029,10:40:55,Sort function 창 이동.
20211029,10:40:55,프로그램 시작.
20211029,10:44:19,Sort function 창 이동.
20211029,10:44:19,프로그램 시작.
20211029,10:46:05,Sort function 창 이동.
20211029,10:46:05,프로그램 시작.
20211029,10:48:22,Sort function 창 이동.
20211029,10:48:22,프로그램 시작.
20211029,11:13:23,Sort function 창 이동.
20211029,11:13:23,프로그램 시작.
